date,expected_value,preliminary_value,name,confirmed_value
160113,,,,
160113,3400,3400,銀行券要因,
160113,-24700,-25300,財政等要因,
160113,-21300,-21900,資金過不足,
160113,9500,9500, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,3000,3000, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,,, ,
160113,+12300,+12300, ,
160113,,, ,
160113,,, ,
160113,+0,+0, ,
160113,+12300,+12300,合計,
160113,-9000,-9600,当座預金増減,
160113,,2516500,当座預金残高,
160113,,2317400, ,
160113,,1874600, ,
160113,,1874600, ,
160113,,199100, ,
160113,,,マネタリーベース,
160113,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2053000
160113,,積み期間（12/16～1/15日）の所要準備額（1日平均）,積み期間（12/16～1/15日）の所要準備額（1日平均）,66200
160113,,1/14日以降の残り要積立額（積数）,1/14日以降の残り要積立額（積数）,0
160113,,1/14日以降の残り要積立額（１日平均）,1/14日以降の残り要積立額（１日平均）,0
