date,expected_value,preliminary_value,name,confirmed_value
170104,,,,
170104,5500,5600,銀行券要因,
170104,900,2300,財政等要因,
170104,6400,7900,資金過不足,
170104,12400,12400,国債買入,
170104,,,国庫短期証券買入,
170104,,,国庫短期証券売却,
170104,,,国債買現先,
170104,,,国債売現先,
170104,,,共通担保資金供給（本店）,
170104,1300,1300,共通担保資金供給（全店）,
170104,-1600,-1600,"-1,600",
170104,,,ＣＰ買現先,
170104,,,手形売出,
170104,,,ＣＰ等買入,
170104,,,社債等買入,
170104,300,300,ＥＴＦ買入,
170104,,,Ｊ-ＲＥＩＴ買入,
170104,,,被災地金融機関支援資金供給等,
170104,,,貸出,
170104,6100,6100,国債補完供給,
170104,,-500,-500,
170104,,,米ドル資金供給用担保国債供給,
170104,+18500,+18000,小計（除く貸出支援基金）,
170104,,,成長基盤強化支援資金供給,
170104,,,貸出増加支援資金供給,
170104,+0,+0,小計（貸出支援基金）,
170104,+18500,+18000,合計,
170104,+24900,+25900,当座預金増減,
170104,,3328300,当座預金残高,
170104,,2996000,準備預金残高,
170104,,2510700,積み終了先,
170104,,2510700,超過準備,
170104,,332300,非準預先残高,
170104,,,マネタリーベース,
170104,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2202100
170104,,積み期間（12/16～1/15日）の所要準備額（１日平均）,積み期間（12/16～1/15日）の所要準備額（１日平均）,71000
170104,,1/5日以降の残り要積立額（積数）,1/5日以降の残り要積立額（積数）,1500
170104,,1/5日以降の残り要積立額（１日平均）,1/5日以降の残り要積立額（１日平均）,100
