date,expected_value,preliminary_value,name,confirmed_value
170203,,,,
170203,100,300,銀行券要因,
170203,5900,3600,財政等要因,
170203,6000,3900,資金過不足,
170203,11700,11700,国債買入,
170203,,,国庫短期証券買入,
170203,,,国庫短期証券売却,
170203,,,国債買現先,
170203,,,国債売現先,
170203,,,共通担保資金供給（本店）,
170203,,,共通担保資金供給（全店）,
170203,,,ＣＰ買現先,
170203,,,手形売出,
170203,-100,-100,ＣＰ等買入,
170203,,,社債等買入,
170203,100,100,ＥＴＦ買入,
170203,,,Ｊ-ＲＥＩＴ買入,
170203,,,被災地金融機関支援資金供給等,
170203,,,貸出,
170203,2100,2100,国債補完供給,
170203,,-1800,"-1,800",
170203,,,米ドル資金供給用担保国債供給,
170203,+13800,+12000,小計（除く貸出支援基金）,
170203,,,成長基盤強化支援資金供給,
170203,,,貸出増加支援資金供給,
170203,+0,+0,小計（貸出支援基金）,
170203,+13800,+12000,合計,
170203,+19800,+15900,当座預金増減,
170203,,3255900,当座預金残高,
170203,,2910900,準備預金残高,
170203,,2444600,積み終了先,
170203,,2444600,超過準備,
170203,,345000,非準預先残高,
170203,,,マネタリーベース,
170203,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2227300
170203,,積み期間（1/16～2/15日）の所要準備額（１日平均）,積み期間（1/16～2/15日）の所要準備額（１日平均）,71800
170203,,2/6日以降の残り要積立額（積数）,2/6日以降の残り要積立額（積数）,3400
170203,,2/6日以降の残り要積立額（１日平均）,2/6日以降の残り要積立額（１日平均）,300
