date,expected_value,preliminary_value,name,confirmed_value
170309,,,,
170309,-300,-200,銀行券要因,
170309,1800,-300,財政等要因,
170309,1500,-500,資金過不足,
170309,,,国債買入,
170309,,,国庫短期証券買入,
170309,,,国庫短期証券売却,
170309,,,国債買現先,
170309,,,国債売現先,
170309,,,共通担保資金供給（本店）,
170309,,,共通担保資金供給（全店）,
170309,,,ＣＰ買現先,
170309,,,手形売出,
170309,-300,-300,ＣＰ等買入,
170309,,,社債等買入,
170309,,,ＥＴＦ買入,
170309,,,Ｊ-ＲＥＩＴ買入,
170309,,,被災地金融機関支援資金供給等,
170309,,,貸出,
170309,1600,1600,国債補完供給,
170309,,-400,-400,
170309,,,米ドル資金供給用担保国債供給,
170309,+1300,+900,小計（除く貸出支援基金）,
170309,,,成長基盤強化支援資金供給,
170309,,,貸出増加支援資金供給,
170309,+0,+0,小計（貸出支援基金）,
170309,+1300,+900,合計,
170309,+2800,+400,当座預金増減,
170309,,3265200,当座預金残高,
170309,,2923700,準備預金残高,
170309,,2464900,積み終了先,
170309,,2464900,超過準備,
170309,,341500,非準預先残高,
170309,,,マネタリーベース,
170309,,積み期間（2/16～3/15日）の所要準備額（積数）,積み期間（2/16～3/15日）の所要準備額（積数）,2020700
170309,,積み期間（2/16～3/15日）の所要準備額（１日平均）,積み期間（2/16～3/15日）の所要準備額（１日平均）,72200
170309,,3/10日以降の残り要積立額（積数）,3/10日以降の残り要積立額（積数）,400
170309,,3/10日以降の残り要積立額（１日平均）,3/10日以降の残り要積立額（１日平均）,100
