date,expected_value,preliminary_value,name,confirmed_value
170213,,,,
170213,900,600,銀行券要因,
170213,-20400,-21000,財政等要因,
170213,-19500,-20400,資金過不足,
170213,,,国債買入,
170213,,,国庫短期証券買入,
170213,,,国庫短期証券売却,
170213,,,国債買現先,
170213,,,国債売現先,
170213,,,共通担保資金供給（本店）,
170213,1400,1400,共通担保資金供給（全店）,
170213,-1500,-1500,"-1,500",
170213,,,ＣＰ買現先,
170213,,,手形売出,
170213,-200,-200,ＣＰ等買入,
170213,,,社債等買入,
170213,700,700,ＥＴＦ買入,
170213,,,Ｊ-ＲＥＩＴ買入,
170213,,,被災地金融機関支援資金供給等,
170213,,,貸出,
170213,3700,3700,国債補完供給,
170213,,-5400,"-5,400",
170213,,,米ドル資金供給用担保国債供給,
170213,+4100,-1300,小計（除く貸出支援基金）,
170213,,,成長基盤強化支援資金供給,
170213,,,貸出増加支援資金供給,
170213,+0,+0,小計（貸出支援基金）,
170213,+4100,-1300,合計,
170213,-15400,-21700,当座預金増減,
170213,,3233800,当座預金残高,
170213,,2926900,準備預金残高,
170213,,2470000,積み終了先,
170213,,2469900,超過準備,
170213,,306900,非準預先残高,
170213,,,マネタリーベース,
170213,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2246500
170213,,積み期間（1/16～2/15日）の所要準備額（１日平均）,積み期間（1/16～2/15日）の所要準備額（１日平均）,72500
170213,,2/14日以降の残り要積立額（積数）,2/14日以降の残り要積立額（積数）,100
170213,,2/14日以降の残り要積立額（１日平均）,2/14日以降の残り要積立額（１日平均）,0
