date,expected_value,preliminary_value,name,confirmed_value
170131,,,,
170131,700,800,銀行券要因,
170131,-100,1200,財政等要因,
170131,600,2000,資金過不足,
170131,12800,12800,国債買入,
170131,12500,12500,国庫短期証券買入,
170131,,,国庫短期証券売却,
170131,,,国債買現先,
170131,,,国債売現先,
170131,,,共通担保資金供給（本店）,
170131,,,共通担保資金供給（全店）,
170131,,,ＣＰ買現先,
170131,,,手形売出,
170131,3000,3000,ＣＰ等買入,
170131,-1700,-1700,"-1,700",
170131,-100,-100,社債等買入,
170131,1400,1400,ＥＴＦ買入,
170131,,,Ｊ-ＲＥＩＴ買入,
170131,,,被災地金融機関支援資金供給等,
170131,,,貸出,
170131,700,700,国債補完供給,
170131,,-600,-600,
170131,,,米ドル資金供給用担保国債供給,
170131,+28600,+28000,小計（除く貸出支援基金）,
170131,,,成長基盤強化支援資金供給,
170131,,,貸出増加支援資金供給,
170131,+0,+0,小計（貸出支援基金）,
170131,+28600,+28000,合計,
170131,+29200,+30000,当座預金増減,
170131,,3318600,当座預金残高,
170131,,2965800,準備預金残高,
170131,,2497300,積み終了先,
170131,,2497300,超過準備,
170131,,352800,非準預先残高,
170131,,,マネタリーベース,
170131,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2227300
170131,,積み期間（1/16～2/15日）の所要準備額（１日平均）,積み期間（1/16～2/15日）の所要準備額（１日平均）,71800
170131,,2/1日以降の残り要積立額（積数）,2/1日以降の残り要積立額（積数）,5700
170131,,2/1日以降の残り要積立額（１日平均）,2/1日以降の残り要積立額（１日平均）,400
