date,expected_value,preliminary_value,name,confirmed_value
170105,,,,
170105,4500,4300,銀行券要因,
170105,-1000,-400,財政等要因,
170105,3500,3900,資金過不足,
170105,,,国債買入,
170105,,,国庫短期証券買入,
170105,,,国庫短期証券売却,
170105,,,国債買現先,
170105,,,国債売現先,
170105,,,共通担保資金供給（本店）,
170105,,,共通担保資金供給（全店）,
170105,,,ＣＰ買現先,
170105,,,手形売出,
170105,-400,-400,ＣＰ等買入,
170105,,,社債等買入,
170105,,,ＥＴＦ買入,
170105,,,Ｊ-ＲＥＩＴ買入,
170105,,,被災地金融機関支援資金供給等,
170105,,,貸出,
170105,500,500,国債補完供給,
170105,,-1000,"-1,000",
170105,,,米ドル資金供給用担保国債供給,
170105,+100,-900,小計（除く貸出支援基金）,
170105,,,成長基盤強化支援資金供給,
170105,,,貸出増加支援資金供給,
170105,+0,+0,小計（貸出支援基金）,
170105,+100,-900,合計,
170105,+3600,+3000,当座預金増減,
170105,,3331300,当座預金残高,
170105,,3002500,準備預金残高,
170105,,2517900,積み終了先,
170105,,2517900,超過準備,
170105,,328800,非準預先残高,
170105,,,マネタリーベース,
170105,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2202100
170105,,積み期間（12/16～1/15日）の所要準備額（１日平均）,積み期間（12/16～1/15日）の所要準備額（１日平均）,71000
170105,,1/6日以降の残り要積立額（積数）,1/6日以降の残り要積立額（積数）,1400
170105,,1/6日以降の残り要積立額（１日平均）,1/6日以降の残り要積立額（１日平均）,100
