date,expected_value,preliminary_value,name,confirmed_value
170120,,,,
170120,300,200,銀行券要因,
170120,-22900,-22400,財政等要因,
170120,-22600,-22200,資金過不足,
170120,7600,7600,国債買入,
170120,,,国庫短期証券買入,
170120,,,国庫短期証券売却,
170120,,,国債買現先,
170120,,,国債売現先,
170120,,,共通担保資金供給（本店）,
170120,,,共通担保資金供給（全店）,
170120,,,ＣＰ買現先,
170120,,,手形売出,
170120,2500,2500,ＣＰ等買入,
170120,-500,-500,-500,
170120,-100,-100,社債等買入,
170120,100,100,ＥＴＦ買入,
170120,,,Ｊ-ＲＥＩＴ買入,
170120,200,200,被災地金融機関支援資金供給等,
170120,,,貸出,
170120,5600,5600,国債補完供給,
170120,,-5700,"-5,700",
170120,,,米ドル資金供給用担保国債供給,
170120,+15400,+9700,小計（除く貸出支援基金）,
170120,,,成長基盤強化支援資金供給,
170120,,,貸出増加支援資金供給,
170120,+0,+0,小計（貸出支援基金）,
170120,+15400,+9700,合計,
170120,-7200,-12500,当座預金増減,
170120,,3286000,当座預金残高,
170120,,2946000,準備預金残高,
170120,,2464400,積み終了先,
170120,,2459400,超過準備,
170120,,340000,非準預先残高,
170120,,,マネタリーベース,
170120,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2229400
170120,,積み期間（1/16～2/15日）の所要準備額（１日平均）,積み期間（1/16～2/15日）の所要準備額（１日平均）,71900
170120,,1/23日以降の残り要積立額（積数）,1/23日以降の残り要積立額（積数）,18800
170120,,1/23日以降の残り要積立額（１日平均）,1/23日以降の残り要積立額（１日平均）,800
