date,expected_value,preliminary_value,name,confirmed_value
170216,,,,
170216,-700,-700,銀行券要因,
170216,-28900,-30400,財政等要因,
170216,-29600,-31100,資金過不足,
170216,,,国債買入,
170216,,,国庫短期証券買入,
170216,,,国庫短期証券売却,
170216,,,国債買現先,
170216,,,国債売現先,
170216,,,共通担保資金供給（本店）,
170216,,,共通担保資金供給（全店）,
170216,,,ＣＰ買現先,
170216,,,手形売出,
170216,-200,-200,ＣＰ等買入,
170216,,,社債等買入,
170216,400,400,ＥＴＦ買入,
170216,,,Ｊ-ＲＥＩＴ買入,
170216,,,被災地金融機関支援資金供給等,
170216,,,貸出,
170216,7600,7600,国債補完供給,
170216,,-300,-300,
170216,,,米ドル資金供給用担保国債供給,
170216,+7800,+7500,小計（除く貸出支援基金）,
170216,,,成長基盤強化支援資金供給,
170216,,,貸出増加支援資金供給,
170216,+0,+0,小計（貸出支援基金）,
170216,+7800,+7500,合計,
170216,-21800,-23600,当座預金増減,
170216,,3291500,当座預金残高,
170216,,2967800,準備預金残高,
170216,,2139300,積み終了先,
170216,,801900,超過準備,
170216,,323700,非準預先残高,
170216,,,マネタリーベース,
170216,,積み期間（2/16～3/15日）の所要準備額（積数）,積み期間（2/16～3/15日）の所要準備額（積数）,2016100
170216,,積み期間（2/16～3/15日）の所要準備額（１日平均）,積み期間（2/16～3/15日）の所要準備額（１日平均）,72000
170216,,2/17日以降の残り要積立額（積数）,2/17日以降の残り要積立額（積数）,322600
170216,,2/17日以降の残り要積立額（１日平均）,2/17日以降の残り要積立額（１日平均）,11900
