date,expected_value,preliminary_value,name,confirmed_value
170302,,,,
170302,-1100,-1100,銀行券要因,
170302,-47200,-47400,財政等要因,
170302,-48300,-48500,資金過不足,
170302,,,国債買入,
170302,,,国庫短期証券買入,
170302,,,国庫短期証券売却,
170302,,,国債買現先,
170302,,,国債売現先,
170302,,,共通担保資金供給（本店）,
170302,,,共通担保資金供給（全店）,
170302,,,ＣＰ買現先,
170302,,,手形売出,
170302,-100,-100,ＣＰ等買入,
170302,-100,-100,社債等買入,
170302,400,400,ＥＴＦ買入,
170302,,,Ｊ-ＲＥＩＴ買入,
170302,,,被災地金融機関支援資金供給等,
170302,,,貸出,
170302,100,100,国債補完供給,
170302,,,米ドル資金供給用担保国債供給,
170302,+300,+300,小計（除く貸出支援基金）,
170302,,,成長基盤強化支援資金供給,
170302,,,貸出増加支援資金供給,
170302,+0,+0,小計（貸出支援基金）,
170302,+300,+300,合計,
170302,-48000,-48200,当座預金増減,
170302,,3246500,当座預金残高,
170302,,2899900,準備預金残高,
170302,,2439500,積み終了先,
170302,,2439500,超過準備,
170302,,346600,非準預先残高,
170302,,,マネタリーベース,
170302,,積み期間（2/16～3/15日）の所要準備額（積数）,積み期間（2/16～3/15日）の所要準備額（積数）,2016600
170302,,積み期間（2/16～3/15日）の所要準備額（１日平均）,積み期間（2/16～3/15日）の所要準備額（１日平均）,72000
170302,,3/3日以降の残り要積立額（積数）,3/3日以降の残り要積立額（積数）,1700
170302,,3/3日以降の残り要積立額（１日平均）,3/3日以降の残り要積立額（１日平均）,100
