date,expected_value,preliminary_value,name,confirmed_value
170214,,,,
170214,100,100,銀行券要因,
170214,900,300,財政等要因,
170214,1000,400,資金過不足,
170214,11900,11900,国債買入,
170214,15000,15000,国庫短期証券買入,
170214,,,国庫短期証券売却,
170214,,,国債買現先,
170214,,,国債売現先,
170214,,,共通担保資金供給（本店）,
170214,,,共通担保資金供給（全店）,
170214,,,ＣＰ買現先,
170214,,,手形売出,
170214,-300,-300,ＣＰ等買入,
170214,,,社債等買入,
170214,600,600,ＥＴＦ買入,
170214,,,Ｊ-ＲＥＩＴ買入,
170214,,,被災地金融機関支援資金供給等,
170214,,,貸出,
170214,5400,5400,国債補完供給,
170214,,-10100,"-10,100",
170214,,,米ドル資金供給用担保国債供給,
170214,+32600,+22500,小計（除く貸出支援基金）,
170214,,,成長基盤強化支援資金供給,
170214,,,貸出増加支援資金供給,
170214,+0,+0,小計（貸出支援基金）,
170214,+32600,+22500,合計,
170214,+33600,+22900,当座預金増減,
170214,,3256700,当座預金残高,
170214,,2929200,準備預金残高,
170214,,2470700,積み終了先,
170214,,2470700,超過準備,
170214,,327500,非準預先残高,
170214,,,マネタリーベース,
170214,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2246500
170214,,積み期間（1/16～2/15日）の所要準備額（１日平均）,積み期間（1/16～2/15日）の所要準備額（１日平均）,72500
170214,,2/15日以降の残り要積立額（積数）,2/15日以降の残り要積立額（積数）,0
170214,,2/15日以降の残り要積立額（１日平均）,2/15日以降の残り要積立額（１日平均）,0
