date,expected_value,preliminary_value,name,confirmed_value
170209,,,,
170209,100,200,銀行券要因,
170209,-8700,-9600,財政等要因,
170209,-8600,-9400,資金過不足,
170209,,,国債買入,
170209,,,国庫短期証券買入,
170209,,,国庫短期証券売却,
170209,,,国債買現先,
170209,,,国債売現先,
170209,,,共通担保資金供給（本店）,
170209,,,共通担保資金供給（全店）,
170209,,,ＣＰ買現先,
170209,,,手形売出,
170209,3000,3000,ＣＰ等買入,
170209,-300,-300,-300,
170209,,,社債等買入,
170209,400,400,ＥＴＦ買入,
170209,,,Ｊ-ＲＥＩＴ買入,
170209,,,被災地金融機関支援資金供給等,
170209,,,貸出,
170209,,-2400,国債補完供給,
170209,,,米ドル資金供給用担保国債供給,
170209,+3100,+700,小計（除く貸出支援基金）,
170209,,,成長基盤強化支援資金供給,
170209,,,貸出増加支援資金供給,
170209,+0,+0,小計（貸出支援基金）,
170209,+3100,+700,合計,
170209,-5500,-8700,当座預金増減,
170209,,3257200,当座預金残高,
170209,,2933700,準備預金残高,
170209,,2476600,積み終了先,
170209,,2476600,超過準備,
170209,,323500,非準預先残高,
170209,,,マネタリーベース,
170209,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2246500
170209,,積み期間（1/16～2/15日）の所要準備額（１日平均）,積み期間（1/16～2/15日）の所要準備額（１日平均）,72500
170209,,2/10日以降の残り要積立額（積数）,2/10日以降の残り要積立額（積数）,1300
170209,,2/10日以降の残り要積立額（１日平均）,2/10日以降の残り要積立額（１日平均）,200
