date,expected_value,preliminary_value,name,confirmed_value
170119,,,,
170119,700,700,銀行券要因,
170119,-10600,-11500,財政等要因,
170119,-9900,-10800,資金過不足,
170119,,,国債買入,
170119,,,国庫短期証券買入,
170119,,,国庫短期証券売却,
170119,,,国債買現先,
170119,,,国債売現先,
170119,,,共通担保資金供給（本店）,
170119,,,共通担保資金供給（全店）,
170119,,,ＣＰ買現先,
170119,,,手形売出,
170119,-200,-200,ＣＰ等買入,
170119,,,社債等買入,
170119,100,100,ＥＴＦ買入,
170119,,,Ｊ-ＲＥＩＴ買入,
170119,,,被災地金融機関支援資金供給等,
170119,,,貸出,
170119,5700,5700,国債補完供給,
170119,,-5600,"-5,600",
170119,,,米ドル資金供給用担保国債供給,
170119,+5600,+0,小計（除く貸出支援基金）,
170119,,,成長基盤強化支援資金供給,
170119,,,貸出増加支援資金供給,
170119,+0,+0,小計（貸出支援基金）,
170119,+5600,+0,合計,
170119,-4300,-10800,当座預金増減,
170119,,3298500,当座預金残高,
170119,,2954900,準備預金残高,
170119,,2459100,積み終了先,
170119,,2441000,超過準備,
170119,,343600,非準預先残高,
170119,,,マネタリーベース,
170119,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2229400
170119,,積み期間（1/16～2/15日）の所要準備額（１日平均）,積み期間（1/16～2/15日）の所要準備額（１日平均）,71900
170119,,1/20日以降の残り要積立額（積数）,1/20日以降の残り要積立額（積数）,47500
170119,,1/20日以降の残り要積立額（１日平均）,1/20日以降の残り要積立額（１日平均）,1800
